axial_position_m,methane_density_kg_per_m3,methane_viscosity_Pa_s,methane_conductivity_W_per_mK,methane_specific_heat_J_per_kgK,methane_prandtl_number,methane_speed_of_sound_m_per_s
0.0,430.7431321241441,0.00013119970864326348,0.1934137338175222,3403.0355505886187,2.3084052198750644,1415.4837567900413
0.0018046355,428.7050620486248,0.00012682565907847784,0.1914228892680283,3410.296895584845,2.259464127250919,1401.8258232359894
0.003609271,426.6200961877819,0.00012262940015523818,0.18938892339824323,3417.9335006260026,2.213113245651134,1387.8850606340131
0.005413906499999999,424.4952749980889,0.00011861695956955987,0.18732077193533483,3425.9386807396068,2.1694039896513244,1373.7141471131918
0.007218542,422.3430438467504,0.00011480052483597172,0.1852325881217698,3434.284123982063,2.128446316421416,1359.401215686346
0.0090231775,420.17090276639624,0.00011117955809974588,0.18313357903213262,3442.9581852190513,2.0902041646955056,1345.0006466386667
0.010827812999999999,417.9833005060723,0.00010774697626566071,0.18102984451641435,3451.960228871536,2.0545688355629212,1330.5459366080859
0.012632448499999999,415.7828191499737,0.00010449263962068782,0.17892553920623552,3461.29694337621,2.0213998277099736,1316.0577612316742
0.014437084,413.57090492280963,0.00010140526827534135,0.1768235964935414,3470.979977916877,1.9905468660222363,1301.5489577671126
0.016241719499999998,411.348317433577,9.847346511541158e-05,0.1747261780725783,3481.0244340690883,1.9618613647681868,1287.0275939555104
0.018046355,409.1153973037926,9.568622774090783e-05,0.17263494532238646,3491.447945187619,1.9352019523327928,1272.498803610934
0.0198509905,406.8722321401547,9.303319162617167e-05,0.17055122999426037,3502.270091981608,1.9104369086338457,1257.9659295322297
0.021655625999999997,404.61875538601953,9.050472082319005e-05,0.16847613821363155,3513.512057939464,1.8874449004137626,1243.43121019448
0.0234602615,402.35480428855607,8.809191865531826e-05,0.16641061371355467,3525.1964423298346,1.8661148547668778,1228.896188792627
0.025264896999999998,400.08015912220867,8.578660452210607e-05,0.16435548172266531,3537.347145734266,1.8463454791277474,1214.3619927170607
0.0270695325,397.7945614349031,8.358126538828795e-05,0.16231147218927716,3549.989354899351,1.8280445515978854,1199.8294725156425
0.028874168,395.49772797666225,8.146900550474713e-05,0.1602792380975221,3563.1495515062775,1.811128215179543,1185.2993096926891
0.030678803499999997,393.1893593453005,7.944349508258482e-05,0.1582593682069816,3576.8555529651544,1.7955202889566941,1170.7720881337452
0.032483438999999996,390.8691419146799,7.749891807979752e-05,0.1562523932837895,3591.1365992465126,1.78115160522947,1156.2483213687892
0.0342880745,388.5367536347106,7.562992867367351e-05,0.15425879527780692,3606.0234258994033,1.7679594476620688,1141.7285030127055
0.03609271,386.19186307031777,7.383160684237678e-05,0.1522790102501578,3621.5483879729873,1.755887014909121,1127.2131138600353
0.0378973455,383.8341301899236,7.209942022351605e-05,0.15031343260638722,3637.745586328443,1.7448829631995928,1112.702639540294
0.039701981,381.46320957399047,7.042919169453415e-05,0.14836242107697695,3654.6509889651084,1.7349010161063294,1098.197602425119
0.041506616499999996,379.0787465535863,6.881706542411411e-05,0.14642629862673967,3672.3026147541023,1.7258995936302959,1083.6985496452999
0.043311251999999995,376.68038042583004,6.72594813346982e-05,0.14450535810892948,3690.740683389645,1.7178415205790052,1069.2060842564738
0.0451158875,374.2677432695366,6.575314921185154e-05,0.14259986414303003,3710.007812113436,1.7106937563583444,1054.720868987913
0.046920523,371.84045796589504,6.429502504935096e-05,0.14071005436681566,3730.1492391597685,1.7044271629970675,1040.2436251329927
0.0487251585,369.3981431956465,6.288229382648459e-05,0.13883614607118583,3751.213009597487,1.6990163250015224,1025.7751726405234
0.050529793999999996,366.940407683482,6.151234770602795e-05,0.1369783343892215,3773.2502712371484,1.6944393702926153,1011.3164054235177
0.052334429499999995,364.46685307873526,6.0182771241309214e-05,0.1351367972451475,3796.3155245737594,1.6906778422518622,996.8683177257216
0.054139065,361.9770744802799,5.889132655240939e-05,0.133311698409466,3820.4669169847116,1.687716588080371,982.4320154584233
0.0559437005,359.4706573388108,5.76359380265355e-05,0.13150318797147215,3845.766602869158,1.6855436663297598,968.0087058352603
0.057748336,356.9471826853742,5.641468250384343e-05,0.1297114089698853,3872.2810555873975,1.684150284477508,953.5997343056238
0.059552971499999996,354.406222592123,5.522577552307282e-05,0.12793649701357457,3900.0815123415687,1.683530744939879,939.2065640530581
0.061357606999999995,351.84734166432276,5.4067561653417516e-05,0.12617858448372948,3929.244401976965,1.6836824158748553,924.8307895143395
0.0631622425,349.2701002801711,5.293850629388167e-05,0.12443780600959425,3959.8517935052478,1.684605714417318,910.4741582601154
0.06496687799999999,346.67404978211454,5.183718462146181e-05,0.1227142986828287,3991.991986883253,1.6863041051663474,896.1385468551072
0.06677151349999999,344.05873822013245,5.076227590994533e-05,0.12100820974894846,4025.7600348196124,1.6887841086048303,881.8259949267433
0.068576149,341.42370784176563,4.971255480590174e-05,0.11931969905346441,4061.2584199866524,1.6920553218463248,867.5386925871569
0.0703807845,338.7684946381301,4.868688418174609e-05,0.11764894342172962,4098.5977764885965,1.6961304491800995,853.2789795636182
0.07218542,336.0926356721718,4.7684211443435514e-05,0.11599614641050268,4137.897567708013,1.7010253241654338,839.0493861253433
0.0739900555,333.39566234192046,4.6703559835639005e-05,0.11436153980684213,4179.287032345886,1.7067589533609826,824.8525990994559
0.075794691,330.6771067176781,4.574402525119237e-05,0.11274539413759987,4222.9060241513735,1.7133535367878137,810.6914995943189
0.0775993265,327.93650245375403,4.4804771294581887e-05,0.11114802663475958,4268.9060047499015,1.7208344854327011,796.5691734486988
0.079403962,325.1733824409821,4.3885023712597143e-05,0.10956980854952715,4317.45118164777,1.7292304330252533,782.4889083058416
0.0812085975,322.38729053475777,4.298406991965883e-05,0.10801118196968534,4368.719490010003,1.738573179123903,768.4542662919251
0.08301323299999999,319.577774709854,4.210125258530281e-05,0.10647266767301226,4422.903982301074,1.7488976447107278,754.4690657263791
0.08481786849999999,316.7443944336692,4.1235968343669926e-05,0.10495488342753047,4480.214066704331,1.7602417285809135,740.5374403606722
0.08662250399999999,313.88672780527367,4.0387666486860376e-05,0.10345856476356823,4540.8768222147155,1.7726460740358438,726.6639007517996
0.0884271395,311.004368559511,3.9555844845399175e-05,0.10198458418999562,4605.138617264143,1.786153761206646,712.853350584028
0.090231775,308.09694282074105,3.8740051670848927e-05,0.10053398584677528,4673.266395226094,1.8008097470504087,699.1112021854551
0.0920364105,305.16410701225135,3.7939881999657334e-05,0.09910801742652223,4745.549439700922,1.816660149611782,685.443402659461
0.093841046,302.20555598933504,3.715497708145373e-05,0.09770817782751817,4822.300996047467,1.8337511452143125,671.856510187586
0.0956456815,299.22104134550443,3.638502623493797e-05,0.0963362848281252,4903.859643778154,1.8521272863039684,658.3578134439356
0.097450317,296.21036929316864,3.5629762988852e-05,0.09499455722999031,4990.591176289218,1.871829144431279,644.9553513797381
0.0992549525,293.17342434344386,3.488896756110974e-05,0.09368574903410841,5082.889690779454,1.8928895308692044,631.6580414109659
0.10105958799999999,290.11017992671856,3.416246525981296e-05,0.0924133479511168,5181.178770079902,1.9153276411039932,618.4757340978193
0.10286422349999999,287.02070719961097,3.345012393623844e-05,0.09118190884224932,5285.912337603103,1.9391392991653225,605.419245154318
0.10466885899999999,283.9052121372229,3.275185716967351e-05,0.08999768662974025,5397.573863512759,1.964279026057927,592.5004867627714
0.1064734945,280.7640359360803,3.206761797249184e-05,0.08886996474497899,5516.67570877609,1.9906235994895252,579.7324184210846
0.10827813,277.59769146659664,3.139739984981198e-05,0.08781458731401263,5643.755686774877,2.0178794818983934,567.1291225491101
0.1100827655,274.4229607711976,3.0744491781031644e-05,0.08687194780614964,5778.66954987868,2.0451050421706585,554.7676383698008
0.111887401,271.22628088453394,3.010582533930637e-05,0.08616817969696065,5922.5333394955005,2.069241278069607,542.6054199422889
0.1136920365,268.00913392683657,2.9481533497962422e-05,0.08476113226779915,6075.88203386408,2.113307301571787,530.66029570653
0.115496672,264.7732229237275,2.8871759652230113e-05,0.08356492336415805,6239.232687047871,2.15566076414362,518.9506662576404
0.1173013075,261.52053300289805,2.8276661169225565e-05,0.08243703982496275,6413.062180516715,2.199739179386867,507.4955010009127
0.11910594299999999,258.2533958766032,2.7696412303278176e-05,0.08135908039593968,6597.779096126732,2.2460284610271426,496.3142865289298
0.12091057849999999,254.9745115066305,2.713119882795404e-05,0.08032497928587715,6793.692425402843,2.2946911609347582,485.42677037899097
0.12271521399999999,251.68700844966952,2.65812195837957e-05,0.07933233110114775,7000.973407353131,2.345757509682904,474.8527870768121
0.12451984949999999,248.39446136436405,2.6046680670674306e-05,0.07838017036495283,7219.616517368739,2.399166078831506,464.6118901988146
0.126324485,245.10091107952303,2.5527790888613712e-05,0.07746814968065142,7449.399566150444,2.454772898982956,454.722959987803
0.1281291205,241.81090859334566,2.5024761528814993e-05,0.07659616374226898,7689.844228915676,2.5123519066811233,445.20385407780145
0.12993375599999998,238.5274933812971,2.4537504247972776e-05,0.0757636324980336,7940.342323690344,2.571632022830567,436.0654016664055
0.1317383915,235.2448033827597,2.4064620009384825e-05,0.07496772622415612,8200.759730689375,2.6324416738641228,427.29272961290786
0.13354302699999998,231.95397669736334,2.360439879199485e-05,0.07420510024512242,8471.05392787913,2.6946144461990205,418.864833139777
0.1353476625,228.6484169228745,2.3155573941229826e-05,0.07347310022209706,8750.8255519429,2.757885368962231,410.7687187501928
0.137152298,225.32303026706774,2.271716579652023e-05,0.072769400717426,9039.30980595605,2.8218935091331647,402.9962804683359
0.1389569335,221.97381292077125,2.2288392092904762e-05,0.07209176543048058,9335.340554804232,2.886178877210564,395.54247294020894
0.140761569,218.5976257746734,2.1868614914269024e-05,0.0714378657029079,9637.289745147948,2.9501746193027083,388.4042317738363
0.1425662045,215.19207309092423,2.1457309717803e-05,0.0708051258084173,9942.981780732513,3.013194837968736,381.57989833162543
0.14437084,211.75547562566027,2.1054053451685886e-05,0.07019058794109971,10249.582434806054,3.07441870441307,375.0691088244003
0.14617547549999999,208.2869585796167,2.0658532185062912e-05,0.06959080391465475,10553.471823131356,3.1328742457076606,368.87313583491346
0.147980111,204.78646594351412,2.0270544299585378e-05,0.06900173684172205,10850.148613741228,3.187433073408381,362.9952508285129
0.14978474649999998,201.25654955678755,1.9890194488216996e-05,0.06841900761615705,11134.070982270245,3.236802827152834,357.4438349342992
0.151589382,197.7023648692054,1.951786831850029e-05,0.06783792495701899,11398.829709724603,3.279594082519092,352.23165828844077
0.15339401749999998,194.13064378238332,1.915409726912328e-05,0.06725349866449021,11637.605154114168,3.3144420071523855,347.37338080786594
0.155198653,190.54900102212048,1.879946099127557e-05,0.06666063473398796,11843.74900968236,3.3401436752965314,342.8834282989964
0.1570032885,186.96543591036752,1.8454505257562978e-05,0.06605440629465467,12011.385089727039,3.355781721815566,338.77383516063344
0.158807924,183.3879637179492,1.8119671688110348e-05,0.06543029023745144,12135.86788237388,3.3607972833510527,335.05212588522187
0.1606125595,179.8243508784792,1.7795246542449557e-05,0.06478429282067216,12213.967689859357,3.354988637511305,331.7196190308296
0.162417195,176.28194169156723,1.748133876762603e-05,0.06411296044685537,12243.769573027652,3.338443307048169,328.7705918533661
0.1642218305,172.76756021827458,1.717789236057944e-05,0.06341334954059041,12224.414353621141,3.3114427081826587,326.1925454521747
0.16602646599999998,169.2874633333241,1.688472845208006e-05,0.06268306230327331,12155.879442216092,3.274388900864581,323.96747896487835
0.1678311015,165.8473201479925,1.6601603665753648e-05,0.061920417338768186,12038.945833140084,3.2277852098734585,322.0737897091335
0.16963573699999998,162.4522016173176,1.6328267610792504e-05,0.061124736894243345,11875.359881050637,3.1722681186792236,320.48829277925444
0.1714403725,159.10666419845845,1.6064511980865778e-05,0.06029667243007075,11668.071045903016,3.108660222135614,319.18795416920216
0.17324500799999998,155.81487657671846,1.5810198976318877e-05,0.05943843308707761,11421.374340744225,3.0380040578399314,318.1510367982303
0.1750496435,152.58054766756376,1.5565251323748943e-05,0.058553759991587795,11140.813190749874,2.961544353255406,317.35757342437785
0.176854279,149.40688124687736,1.5329629455569118e-05,0.057647680091007826,10832.835862957738,2.880659889001255,316.78942943014425
0.1786589145,146.2965344649222,1.5103303173536088e-05,0.056726098046801954,10504.295850991677,2.796764986922783,316.43012876509454
0.18046355,143.25166242334265,1.4886231701687336e-05,0.055795354158267536,10161.940959244646,2.711211532578248,316.26461390757487
0.18226818549999999,140.27397143093208,1.4678350792047298e-05,0.05486182319860636,9811.99910395074,2.625212878865851,316.27901827117097
0.184072821,137.3647689580886,1.4479567303850058e-05,0.05393160659804415,9459.915191820455,2.539799708352196,316.4604974576597
0.18587745649999998,134.525006107539,1.4289759736825624e-05,0.053010330929957196,9110.238001231539,2.455806441859583,316.79712275460616
0.187682092,131.755312707031,1.4108782346855062e-05,0.05210303814034316,8766.622124282965,2.3738800631063914,317.2778180849324
0.18948672749999998,129.05602717077667,1.3936470604531306e-05,0.051214141785694625,8431.900384477241,2.2945016308254726,317.8923170099773
0.191291363,126.42722313358394,1.3772646390849984e-05,0.050347424421884966,8108.188577166454,2.2180124490161903,318.63112181623796
0.1930959985,123.8687342841425,1.3617122101452083e-05,0.04950605798105129,7796.997021298823,2.1446397631643874,319.48545520538255
0.194900634,121.38018124151708,1.3469703642777517e-05,0.04869263727590782,7499.3356877629485,2.0745195759164954,320.4472010963105
0.1967052695,118.960991038479,1.333019192152829e-05,0.04790921791973044,7215.8063928380625,2.0077155975762446,321.5088402523037
0.198509905,116.61041569407159,1.3198383599383335e-05,0.04715735833062108,6946.682104876825,1.9442347580271777,322.6633839352909
0.2003145405,114.32755339219048,1.3074071648907494e-05,0.04643816567991147,6691.974858796077,1.8840399377453252,323.9043077677246
0.20211917599999998,112.1113678585691,1.2957045708238428e-05,0.04575234327795034,6451.493252948272,1.8270603640344831,325.22549056252046
0.2039238115,109.96070613198134,1.2847092418908773e-05,0.04510023834500436,6224.890931637541,1.773200143303298,326.62116041136494
0.20572844699999998,107.87431497667045,1.2743995844112986e-05,0.04448188907370191,6011.707199569141,1.7223452772069352,328.0858490943853
0.2075330825,105.8508560837205,1.2647537996203416e-05,0.04389706992654498,5811.400701504631,1.674369412501423,329.61435497666866
0.20933771799999998,103.88892030362473,1.2557499469582107e-05,0.04334533432293835,5623.376995183242,1.6291385159971885,331.20171380451006
0.2111423535,101.9870409028381,1.2473660145575156e-05,0.042826054040708446,5447.010763362687,1.5865146251132898,332.8431765536189
0.212946989,100.1437059293351,1.2395799936716328e-05,0.0423384549401473,5281.663387593212,1.5463588073357575,334.53419320027996
0.2147516245,98.35736967433047,1.2323699536303052e-05,0.04188164881807858,5126.696562660597,1.5085334468674194,336.2704012876968
0.21655626,96.62646330061511,1.2257141129172738e-05,0.04145466137916162,4981.482559757921,1.4729039566623607,338.0476184399875
0.21836089549999999,94.94940455469192,1.2195909160602662e-05,0.04105645659199447,4845.411920499313,1.4393400827394731,339.86183584175586
0.220165531,93.3234222658301,1.2139751255908767e-05,0.04068569299466342,4717.8069111091745,1.407693912987667,341.71060394343476
0.22197016649999998,91.74699576572071,1.208846721047328e-05,0.04034131753852506,4598.122113919312,1.377849108442826,343.59037571967167
0.223774802,90.21856816024987,1.2041859035504215e-05,0.040022256998040254,4485.836554761144,1.3496942826435459,345.49781801605866
0.22557943749999998,88.73657605819902,1.199973247745884e-05,0.0397274365072028,4380.457023470598,1.3231236906293369,347.42979096791356
0.227384073,87.29946799154595,1.1961897924938245e-05,0.03945579259417295,4281.519487953009,1.2980375177177783,349.38333403851016
0.22918870849999998,85.90571602055378,1.1928170951019393e-05,0.03920628245378126,4188.589307989607,1.274341921303315,351.35565607349093
0.230993344,84.55382316441053,1.1898372633302809e-05,0.03897789055402752,4101.260694069627,1.251948920548146,353.3441276996866
0.2327979795,83.24232821649636,1.1872329733990062e-05,0.038769633290629865,4019.1556976719608,1.2307761937624242,355.3462750153859
0.234602615,81.9698088721594,1.1849874788307557e-05,0.03858056217343051,3941.9229207691496,1.210746821839806,357.35977392588364
0.2364072505,80.73488372842323,1.1830846130286821e-05,0.03840976588637239,3869.2360696280834,1.191789002748565,359.3824447428128
0.23821188599999998,79.53621349956406,1.181508787389316e-05,0.03825637147221324,3800.792437123321,1.1738357535465087,361.4122468360017
0.2400165215,78.3725016659478,1.1802449861141844e-05,0.03811954483306913,3736.311370480348,1.156824610808398,363.44727323438826
0.24182115699999998,77.24249469862274,1.1792787585111337e-05,0.03799849069615336,3675.5327627087518,1.1406973366215725,365.48574513923205
0.2436257925,76.14498195725595,1.1785962093512032e-05,0.03789245216376021,3618.215592993457,1.12539963475785,367.5260063526471
0.24543042799999998,75.07879533150302,1.178183987705545e-05,0.03780070994357087,3564.1365321419266,1.1108808798656407,369.56651764677406
0.2472350635,74.0428086785478,1.1780292745936959e-05,0.03772258133735307,3513.08862266387,1.0970938612947208,371.6058511099053
0.24903969899999998,73.0359370981306,1.178119769709592e-05,0.03765741905166288,3464.88003841541,1.0839945423049564,373.6426845097392
0.2508443345,72.05713607848756,1.1784436774440743e-05,0.03760460988234739,3419.332925450041,1.0715418348122532,375.67579571339064
0.25264897,71.10540054085767,1.1789896923860536e-05,0.037563573314873,3376.282323418368,1.0596973894172639,377.7040572006536
0.2544536055,70.17976380577586,1.1797469844553787e-05,0.03753376007440491,3335.5751652860276,1.0484254001916256,379.7264307024914
0.256258241,69.27929650080246,1.1807051837967818e-05,0.03751465065283163,3297.069352103174,1.0376924235257081,381.7419619916036
0.2580628765,68.40310542637694,1.1818543655446098e-05,0.03750575383429524,3260.6328989171734,1.0274672102443956,383.7497758466939
0.25986751199999997,67.55033239396128,1.1831850345516068e-05,0.03750660523615902,3226.1431475662025,1.0177205501503424,385.74907120704415
0.2616721475,66.72015304846983,1.1846881101611419e-05,0.037516765878473725,3193.4860419452602,1.0084251281448753,387.7391165293806
0.263476783,65.91177568509518,1.1863549110904324e-05,0.0375358207918407,3162.555461336869,0.9995553910914957,389.71924535488927
0.2652814185,65.12444006900142,1.188177140482241e-05,0.0375633776709552,3133.252607501452,0.9910874246189512,391.6888520906383
0.26708605399999996,64.3574162649256,1.1901468711738079e-05,0.03759906557900615,3105.485441392553,0.9829988391022282,393.6473880065988
0.2688906895,63.610003482487485,1.192256531224216e-05,0.03764253370637362,3079.16816557482,0.9752686641076629,395.5943574469001
0.270695325,62.881528941929744,1.1944988897348262e-05,0.037693450185686414,3054.2207486593866,0.9678772506381192,397.52931425186307
0.27249996049999997,62.17134676408093,1.1968670429915812e-05,0.037751500964207756,3030.5684883186727,0.9608061805638873,399.45185838569813
0.274304596,61.47883688753106,1.1993544009528787e-05,0.0378163887336236,3008.1416096910834,0.954038182674132,401.3616327634636
0.2761092315,60.803404015322165,1.2019546741021219e-05,0.037887831916655075,2986.8748962293553,0.9475570548292579,403.25832026992146
0.277913867,60.144476592868784,1.2046618606799938e-05,0.037965563709373436,2966.707350279893,0.9413475917384637,405.1416409622482
0.27971850249999997,59.50150581832328,1.2074702343078397e-05,0.03804933117771468,2947.5818809016637,0.9353955179265894,407.0113494481132
0.281523138,58.87396468617738,1.210374332010267e-05,0.03813889440639781,2929.4450166407514,0.9296874254914319,408.867232430394
0.2833277735,58.26134706453569,1.2133689426421524e-05,0.03823402569825597,2912.2466411696137,0.9242107162862316,410.7091064097059
0.285132409,57.66316680619712,1.2164490957225968e-05,0.03833450882184214,2895.9397498786557,0.9189535481930637,412.53681553597306
0.28693704449999996,57.07895689343349,1.2196100506760724e-05,0.038440138305108756,2880.4802256720122,0.9139047851803321,414.35022960040897
0.28874168,56.50826861614738,1.2228472864788967e-05,0.03855071877291572,2865.82663237018,0.9090539508630215,416.14924215950487
0.2905463155,55.95067078292559,1.2261564917073835e-05,0.03866606432611321,2851.940024260164,0.904391185307437,417.9337687829047
0.29235095099999997,55.405748964367476,1.2295335549824085e-05,0.038785997959989674,2838.783770459763,0.8999072048424064,419.70374541737533
0.2941555865,54.87310476795981,1.2329745558037672e-05,0.03891035101989762,2826.323392877639,0.895593264658313,421.45912685943676
0.295960222,54.35235514368513,1.2364757557665348e-05,0.039038962691952526,2814.5264166555535,0.8914411239918619,423.19988532958973
0.2977648575,53.84313171948561,1.2400335901506256e-05,0.03917167952674863,2803.3622320746586,0.8874430137105613,424.92600914146425
0.29956949299999996,53.34508016565699,1.2436446598739854e-05,0.03930835499412816,2792.8019669946375,0.8835916061247728,426.63750145959216
0.3013741285,52.857859587214065,1.2473057237991352e-05,0.03944884906712504,2782.8183689737325,0.8798799868680863,428.3343791398902
0.303178764,52.38114194324809,1.251013691382316e-05,0.03959302783327816,2773.385696289758,0.8763016286989282,430.01667164730884
0.3049833995,51.91461149228526,1.2547656156540875e-05,0.03974076313160774,2764.479617148029,0.8728503670869472,431.68442004546137
0.30678803499999996,51.45796426265426,1.2585586865199529e-05,0.03989193221363063,2756.0771164219705,0.8695203774578066,433.3376760533922
0.3085926705,51.0109075468745,1.2623902243694355e-05,0.04004641742688013,2748.1564093268776,0.8663061539791614,434.97650116496976
0.310397306,50.57315941908841,1.2662576739819597e-05,0.04020410591947247,2740.696861477098,0.863202489779229,436.6009658267036
0.31220194149999997,50.144448274576156,1.2701585987178902e-05,0.04036488936435427,2733.678914822513,0.8602044584970093,438.2111486700745
0.314006577,49.724512390410595,1.2740906749831603e-05,0.040528663701938326,2727.084019001658,0.8573073970705424,439.80713579474576
0.3158112125,49.3130995063332,1.278051686956081e-05,0.040695328899910156,2720.8945676869052,0.8545068896763637,441.38902009927676
0.317615848,48.90996642495566,1.2820395215650754e-05,0.040864788729065744,2715.093839531821,0.8517987527393829,442.95690065620784
0.31942048349999996,48.51487863041978,1.2860521637063502e-05,0.04103695055410595,2709.6659433625955,0.849179020938291,444.51088212860054
0.321225119,48.12760992467502,1.2900876916907615e-05,0.04121172513838076,2704.5957672845325,0.8466439341368951,446.0510742253324
0.3230297545,47.74794208056306,1.2941442729094281e-05,0.04138902646163937,2699.8689314012045,0.8441899251767452,447.57759119263545
0.32483439,47.37566451092748,1.2982201597079801e-05,0.04156877154990351,2695.4717438682865,0.8418136084709863,449.09055133954394
0.32663902549999996,47.01057395299703,1.3023136854596324e-05,0.041750880316634445,2691.3911600264214,0.8395117693437,450.59007659508575
0.328443661,46.652474167319944,1.3064232608276535e-05,0.04193527541441619,2687.6147443779782,0.8372813540630087,452.07629209520184
0.3302482965,46.30117565055734,1.3105473702081235e-05,0.04212188209643857,2684.1306351913354,0.8351194605196633,453.54932579751636
0.33205293199999997,45.956495361471966,1.314684568344239e-05,0.042310628087092274,2680.9275115336213,0.833023329506663,455.0093081222157
0.3338575675,45.61825645947791,1.3188334771037998e-05,0.04250144346104952,2677.994562548584,0.8309903365582785,456.45637161740706
0.335662203,45.28628805514468,1.3229927824118311e-05,0.04269426053024146,2675.3214588108767,0.8290179843099073,457.89065064744176
0.3374668385,44.96042497207656,1.3271612313306818e-05,0.042889013738170695,2672.8983256013253,0.8271038953431702,459.31228110278863
0.33927147399999996,44.64050751961478,1.3313376292802542e-05,0.04308563956105784,2670.715717960034,0.8252458054827412,460.72140013013546
0.3410761095,44.326381275835395,1.3355208373913935e-05,0.04328407641533097,2668.7645973854064,0.8234415575142658,462.11814588148377
0.342880745,44.017896880341745,1.3397097699857467e-05,0.04348426457101539,2667.036310057556,0.8216890952945947,463.502657281082
0.34468538049999997,43.71490983637271,1.3439033921757758e-05,0.04368614607060759,2665.522566474029,0.8199864582276956,464.87507380911387
0.34649001599999996,43.417280321773106,1.3481007175788675e-05,0.0438896646530425,2664.2154223945545,0.8183317760815488,466.23553530112866
0.3482946515,43.1248730083928,1.3523008061398175e-05,0.04409476568239519,2663.107260999545,0.8167232641230049,467.5841817622628
0.350099287,42.83755688950412,1.3565027620562362e-05,0.04430139608097764,2662.190776174478,0.8151592185493087,468.92115319535765
0.35190392249999997,42.55520511484615,1.3607057318017032e-05,0.044509504266520464,2661.458956839086,0.8136380121964083,470.2465894421373
0.353708558,42.2776948329251,1.3649089022417504e-05,0.04471904009314558,2660.9050722465213,0.8121580905056573,471.56063003665577
0.3555131935,42.00490704021776,1.3691114988380408e-05,0.044929954795862974,2660.522658183468,0.8107179677317486,472.86341407027135
0.357317829,41.736726436943364,1.3733127839362974e-05,0.04514220093833562,2660.305504007409,0.8093162233760086,474.1550800674508
0.35912246449999996,41.473041289085934,1.3775120551338171e-05,0.04535573236368351,2660.247640462182,0.8079514988301997,475.4357658717439
